  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
   -6.7662,   1.3625, -0.513, 0.419712, 0.004821, 0.003758,-1.512911, 0.013551, 0.2149, 0.7119, 0.2168, 0.0000
   -4.2136,   2.3195, -0.784, 0.367673, 0.004601, 0.005033,-0.453428, 0.015574, 0.2141, 0.6042, 0.2067,19226.5030
   -2.7399,   2.8720, -0.889, 0.335374, 0.004582, 0.005203,-0.194431, 0.016500, 0.2113, 0.5347, 0.1999,42445.3406
   -2.3306,   3.0424, -1.025, 0.326508, 0.004574,-0.008346,-0.142424, 0.014424, 0.2112, 0.5189, 0.2041,50285.6922
   -2.2732,   3.1314, -1.029, 0.316989, 0.004557, 0.003463,-0.131710, 0.014735, 0.2118, 0.5116, 0.2027,51392.1787
   -2.1598,   3.3073, -1.070, 0.306598, 0.004554, 0.005291,-0.111559, 0.014497, 0.2109, 0.4986, 0.2020,53621.1892
   -1.9933,   3.5657, -1.134, 0.291350, 0.004586, 0.005475,-0.086343, 0.013968, 0.2091, 0.4746, 0.2013,57002.3030
   -1.7777,   3.9002, -1.204, 0.272964, 0.004613, 0.005514,-0.060817, 0.013216, 0.2078, 0.4456, 0.2008,61572.4803
   -1.5183,   4.3026, -1.269, 0.253325, 0.004626, 0.005444,-0.038113, 0.012174, 0.2069, 0.4137, 0.2011,67365.5633
   -1.2215,   4.7630, -1.321, 0.233700, 0.004611, 0.005266,-0.019773, 0.010709, 0.2073, 0.3825, 0.2033,74398.3508
   -0.8946,   5.2701, -1.356, 0.214852, 0.004589, 0.004995,-0.006221, 0.008652, 0.2068, 0.3592, 0.2088,82654.3813
   -0.5457,   5.8113, -1.371, 0.197225, 0.004594, 0.004644, 0.002713, 0.005804, 0.2049, 0.3340, 0.2196,92067.4417
   -0.1834,   6.3734, -1.354, 0.181723, 0.004591, 0.004683, 0.007459, 0.001958, 0.2031, 0.3145, 0.2381,102507.5788
    0.1834,   6.3734, -1.354, 0.181723, 0.004591, 0.004683, 0.007459, 0.001958, 0.2031, 0.3145, 0.2381,102507.7644
    0.5457,   5.8113, -1.371, 0.197225, 0.004594, 0.004644, 0.002713, 0.005804, 0.2049, 0.3340, 0.2196,92067.5991
    0.8946,   5.2701, -1.356, 0.214852, 0.004589, 0.004995,-0.006221, 0.008652, 0.2068, 0.3592, 0.2088,82654.4869
    1.2215,   4.7630, -1.321, 0.233700, 0.004611, 0.005266,-0.019773, 0.010709, 0.2073, 0.3825, 0.2033,74398.3856
    1.5183,   4.3026, -1.269, 0.253325, 0.004626, 0.005444,-0.038113, 0.012174, 0.2069, 0.4137, 0.2011,67365.5128
    1.7777,   3.9002, -1.204, 0.272964, 0.004613, 0.005514,-0.060817, 0.013216, 0.2078, 0.4456, 0.2008,61572.3339
    1.9933,   3.5657, -1.134, 0.291350, 0.004586, 0.005475,-0.086343, 0.013968, 0.2091, 0.4746, 0.2013,57002.0533
    2.1598,   3.3073, -1.070, 0.306598, 0.004554, 0.005291,-0.111559, 0.014497, 0.2109, 0.4986, 0.2020,53620.8315
    2.2732,   3.1314, -1.029, 0.316989, 0.004557, 0.003463,-0.131710, 0.014735, 0.2118, 0.5116, 0.2027,51391.7101
    2.3306,   3.0424, -1.025, 0.326508, 0.004574,-0.008346,-0.142424, 0.014424, 0.2112, 0.5189, 0.2041,50285.1113
    2.7399,   2.8720, -0.889, 0.335374, 0.004582, 0.005203,-0.194431, 0.016500, 0.2113, 0.5347, 0.1999,42444.9275
    4.2136,   2.3195, -0.784, 0.367673, 0.004601, 0.005033,-0.453428, 0.015574, 0.2141, 0.6042, 0.2067,19226.4116
    6.7662,   1.3625, -0.513, 0.419712, 0.004821, 0.003758,-1.512911, 0.013551, 0.2149, 0.7119, 0.2168, 0.0000
